,Id,IdOrig,Dbase,CommName,SciName,SpeciesCat,Country,RegionFAO,Year,Catch,CatchUnit,Biomass,BiomassUnit,BiomassMetric,Fmort,FmortUnit,FmortMetric,ExploitStatus,Bmsy,SSBmsy,Fmsy,Umsy,VonBertK,VonBertKUnit,VonBertKSource,Temp,TempUnit,TempSource,MaxLength,MaxLengthUnit,MaxLengthSource,AgeMat,AgeMatUnit,AgeMatSource
11841,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,1997,1226,MT,5034,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11842,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,1998,791,MT,5886,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11843,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,1999,766,MT,7245,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11844,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,2000,298,MT,8675,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11845,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,2001,292,MT,10702,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11846,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,2002,366,MT,13758,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11847,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,2003,291,MT,18370,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11848,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,2004,376,MT,24077,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11849,NA,PFMC-LINGCODNPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,67,2005,NA,MT,29416,MT,SSB,NA,0,F?,NA,0,0,0,0,0.104,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11850,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1956,536,MT,21749,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11851,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1957,858,MT,21500,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11852,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1958,845,MT,20998,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11853,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1959,732,MT,20480,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11854,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1960,678,MT,20046,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11855,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1961,724,MT,19675,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11856,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1962,581,MT,19304,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11857,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1963,597,MT,19065,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11858,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1964,455,MT,18854,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11859,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1965,469,MT,18781,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11860,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1966,497,MT,18737,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11861,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1967,557,MT,18700,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11862,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1968,624,MT,18639,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11863,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1969,603,MT,18539,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11864,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1970,814,MT,18458,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11865,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1971,1131,MT,18228,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11866,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1972,1741,MT,17758,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11867,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1973,2018,MT,16829,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11868,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1974,2134,MT,15671,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11869,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1975,1876,MT,14435,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11870,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1976,1837,MT,13407,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11871,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1977,1053,MT,12480,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11872,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1978,1248,MT,12195,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11873,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1979,1774,MT,11994,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11874,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1980,3504,MT,11539,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11875,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1981,2577,MT,9664,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11876,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1982,2481,MT,8393,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11877,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1983,1810,MT,7626,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11878,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1984,1561,MT,7063,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11879,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1985,1733,MT,6212,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11880,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1986,1552,MT,5108,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11881,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1987,1950,MT,4512,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11882,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1988,2195,MT,4384,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11883,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1989,2338,MT,4270,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11884,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1990,1987,MT,3934,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11885,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1991,1665,MT,3397,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11886,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1992,1484,MT,2720,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11887,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1993,1257,MT,2255,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11888,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1994,980,MT,2141,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11889,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1995,1005,MT,2226,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11890,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1996,1039,MT,2215,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11891,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1997,1035,MT,2145,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11892,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1998,629,MT,2075,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11893,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,1999,722,MT,2331,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11894,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,2000,360,MT,2630,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11895,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,2001,377,MT,3099,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11896,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,2002,759,MT,3558,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11897,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,2003,1226,MT,3859,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11898,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,2004,295,MT,3919,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11899,NA,PFMC-LINGCODSPCOAST-1956-2005-STANTON,RAM,Lingcod,Ophiodon elongatus,33,USA,77,2005,NA,MT,4601,MT,SSB,NA,0,F?,NA,0,0,0,0,0.145,VB-k-cm/T,RAM,NA,,NA,NA,,NA,NA,,NA
11900,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1959,131.581,MT,330.892,MT,B,0.528,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11901,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1960,167.899,MT,384.169,MT,B,0.588,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11902,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1961,201.218,MT,421.15,MT,B,0.662,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11903,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1962,170.181,MT,521.029,MT,B,0.437,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11904,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1963,175.136,MT,698.77,MT,B,0.352,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11905,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1964,294.72,MT,959.184,MT,B,0.415,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11906,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1965,532.386,MT,1201.158,MT,B,0.599,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11907,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1966,494.633,MT,1715.316,MT,B,0.394,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11908,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1967,576.985,MT,2167.305,MT,B,0.369,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11909,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1968,908.806,MT,2493.251,MT,B,0.483,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11910,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1969,1255.884,MT,2485.359,MT,B,0.719,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11911,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1970,1536.585,MT,2231.949,MT,B,1.325,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11912,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1971,1593.768,MT,2007.024,MT,B,1.915,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11913,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1972,993.961,MT,2154.798,MT,B,0.631,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11914,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1973,820.194,MT,2571.96,MT,B,0.428,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11915,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1974,1010.588,MT,2395.718,MT,B,0.564,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11916,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1975,1090.528,MT,2255.635,MT,B,0.673,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11917,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1976,1009.35,MT,1943.75,MT,B,0.751,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11918,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1977,1032.692,MT,1529.794,MT,B,1.264,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11919,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1978,834.669,MT,1333.002,MT,B,1.068,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11920,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1979,677.007,MT,1077.344,MT,B,1.076,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11921,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1980,708.436,MT,991.856,MT,B,1.45,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11922,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1981,296.201,MT,1530.006,MT,B,0.286,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11923,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1982,611.206,MT,1555.276,MT,B,0.521,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11924,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1983,915.102,MT,1531.443,MT,B,0.969,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11925,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1984,975.556,MT,1780.113,MT,B,0.823,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11926,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1985,957.098,MT,1848.611,MT,B,0.748,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11927,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1986,1075.782,MT,2152.202,MT,B,0.707,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11928,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1987,1058.322,MT,2269.937,MT,B,0.64,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11929,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1988,1025.091,MT,2834.345,MT,B,0.48,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11930,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1989,1409.663,MT,3907.782,MT,B,0.478,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11931,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1990,1769.357,MT,4576.377,MT,B,0.512,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11932,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1991,1682.095,MT,4472.701,MT,B,0.498,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11933,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1992,1573.075,MT,4256.741,MT,B,0.49,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11934,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1993,1509.221,MT,4475.671,MT,B,0.45,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11935,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1994,2267.584,MT,4311.464,MT,B,0.767,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11936,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1995,1949.885,MT,4908.966,MT,B,0.527,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11937,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1996,1909.305,MT,5542.814,MT,B,0.458,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11938,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1997,2110.501,MT,5172.309,MT,B,0.543,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
11939,NA,RIDEM-LOBSTERRI-1959-2007-COLLIE,RAM,American lobster,Homarus americanus,43,USA,21,1998,2045.198,MT,4851.885,MT,B,0.563,1/T,F?,NA,5662,0,0.442,0,NA,,NA,NA,,NA,80,MAX-LEN-cm,RAM,NA,,NA
